data_class,homo_ev,donor_number
alkyl,-9.497,61
halo,-12.627,0
halo,-12.346,4
halo,-12.158,1
halo,-12.004,0
alkyl,-12.096,16.3
ketone,-11.756,18
alkyl,-12,17.1
alkane,-11.265,19.2
alcohol,-11.87,19.5
alkyl,-11.658,21.9
ether,-10.969,20
ether,-10.715,14.3
ether,-11.444,20
amide,-11.255,24
alkyl,-10.099,26.6
nitrile,-12.273,14.1
alkyl,-9.838,29.8
ketone,-11.191,17
amine,-9.497,61
alkane,-12.627,0
alkane,-12.346,4
alkane,-12.158,1
alkane,-12.004,0
acetate,-12.096,16.3
ester,-11.756,18
acetate,-12,17.1
ether,-11.265,19.2
alcohol,-11.658,21.9
aromatic,-10.969,20
aromatic,-10.715,14.3
alkane,-11.444,20
amide,-10.099,26.6
oxide,-9.838,29.8
sulfur,-9.838,29.8
